Original Points,Predicted Point,Loss
[1.  0.2],,
[2.  0.1],,
[3.         0.06666667],,
[4.   0.05],,
[5.   0.04],,
[6.         0.03333333],,
[7.         0.02857143],,
[8.    0.025],,
[9.         0.02222222],,
[10.    0.02],,
[11.          0.01818182],,
[12.          0.01666667],,
[13.          0.01538462],,
[14.          0.01428571],,
[1.50000000e+01 1.33333333e-02],,
[1.60e+01 1.25e-02],,
[1.70000000e+01 1.17647059e-02],,
[1.80000000e+01 1.11111111e-02],,
[1.90000000e+01 1.05263158e-02],,
[2.e+01 1.e-02],,
,[20.00001037  0.07021411],0.0018128694500774145
